x,y,color
0.901650,1.712401,B
1.566131,1.418586,W
0.802191,1.629857,B
0.935851,0.171261,W
0.556253,0.391563,W
1.909203,0.346788,B
1.663762,0.138545,B
0.328889,0.561409,W
0.264873,1.772799,B
1.444647,0.365709,B
1.617409,1.838176,W
1.779743,1.345063,W
1.074492,0.751946,B
0.750743,0.571016,W
1.113709,1.533778,W
0.736604,0.808301,W
0.324951,0.539246,W
1.563411,0.013987,B
1.351038,1.106003,W
0.060834,1.882772,B
0.951429,0.399218,W
0.009434,0.444362,W
0.219452,1.736993,B
0.552510,1.669697,B
0.734102,1.238076,B
1.414986,1.211463,W
0.946511,0.425420,W
1.147757,1.096221,W
1.096399,0.284186,B
0.656646,0.574905,W
1.846712,0.656613,B
1.485393,1.226755,W
0.373324,0.812923,W
0.591316,1.251650,B
1.391390,0.609763,B
1.149997,1.234823,W
0.720817,1.981779,B
0.726277,0.349578,W
1.074680,0.531769,B
1.660266,1.091673,W
1.538809,0.066532,B
1.125465,1.883932,W
0.933749,0.918351,W
0.289285,0.564344,W
1.244540,0.710815,B
0.693996,1.444957,B
1.015681,1.830600,W
0.876362,1.868601,B
0.768981,1.179832,B
1.683630,1.154156,W
1.387065,0.442145,B
1.183819,0.015750,B
1.026196,1.565962,W
0.481593,0.091923,W
0.530664,1.304481,B
1.806625,1.335097,W
0.189094,1.297722,B
0.467788,0.700954,W
0.291166,0.677088,W
0.869766,0.269792,W
0.879512,0.138553,W
1.081545,1.609288,W
0.787397,1.682975,B
0.254963,1.727159,B
1.446233,1.776430,W
0.285169,1.156791,B
1.260183,0.433226,B
0.085493,0.701835,W
1.749664,0.636503,B
1.910157,1.254181,W
1.346074,1.679696,W
1.587688,0.905279,B
0.707280,1.293785,B
1.652407,0.986445,B
0.285581,1.922182,B
0.605728,1.942548,B
1.246431,1.313071,W
1.276641,0.382506,B
0.099077,0.667563,W
1.658509,1.152927,W
0.961164,1.001839,B
1.927535,0.215166,B
1.594499,0.474005,B
0.563577,1.551341,B
0.442772,0.315723,W
1.997493,0.077416,B
1.179204,1.746979,W
0.689494,1.386839,B
0.730183,0.631919,W
0.707362,0.459314,W
1.172793,1.964175,W
1.084181,1.902810,W
0.384396,1.110321,B
0.895958,1.598544,B
1.279601,0.880139,B
0.308304,0.971215,W
0.686754,0.211946,W
1.324379,0.763221,B
1.980762,1.949080,W
1.458030,1.535204,W
1.998849,1.876028,W
0.344284,1.468252,B
1.813005,1.283558,W
1.908166,0.406267,B
1.992372,0.929098,B
1.468424,1.565253,W
0.338836,1.917315,B
1.243822,0.700933,B
0.078205,1.587448,B
0.667561,1.850513,B
1.161291,0.590043,B
1.436027,0.869628,B
0.631906,0.654901,W
1.564372,0.718315,B
1.582406,0.127036,B
1.164202,1.272050,W
0.367157,0.178806,W
1.588014,1.647676,W
0.946191,0.110693,W
0.183588,0.586139,W
1.964010,0.342063,B
1.544250,0.474873,B
1.265445,1.885379,W
0.250309,1.210293,B
1.692697,0.283361,B
0.119889,0.373954,W
0.182906,0.657256,W
0.928040,1.879953,B
0.856283,1.918330,B
0.177818,0.565999,W
1.346614,0.580930,B
1.209699,0.657710,B
0.607293,1.939942,B
1.457423,1.956721,W
1.703958,1.621312,W
1.594134,1.945135,W
1.700376,0.709016,B
0.884544,0.361517,W
0.234004,1.287493,B
0.853755,1.149752,B
1.996300,0.998261,B
1.834082,0.318193,B
0.304772,0.862887,W
0.537599,0.333059,W
0.258939,1.926901,B
0.560229,1.049786,B
1.129663,0.946916,B
0.031409,0.840411,W
0.753259,0.955274,W
1.185557,0.656966,B
0.433186,0.846256,W
0.773980,1.385323,B
0.066648,0.417973,W
0.556600,1.297320,B
0.397335,1.572139,B
0.569460,1.193785,B
1.465269,0.578882,B
1.271991,0.959256,B
0.557148,0.934371,W
1.504372,1.606916,W
0.659093,0.412716,W
1.413162,1.332608,W
1.748527,1.789745,W
0.558406,0.209272,W
1.335800,0.553290,B
1.597718,0.074181,B
0.155370,0.428555,W
0.114245,1.253261,B
1.443879,1.807834,W
1.940661,1.050810,W
0.753343,1.885012,B
0.099876,0.722821,W
0.325956,1.531432,B
1.987424,0.877001,B
0.488988,0.195788,W
0.056158,0.024910,W
1.152705,1.838676,W
0.522496,1.025503,B
1.598817,0.102272,B
1.081162,1.062709,W
1.903333,0.861996,B
1.410905,1.003079,W
0.098724,1.170605,B
1.580863,0.246674,B
1.321100,0.557834,B
0.340255,0.057016,W
0.038132,1.328213,B
0.079229,0.816478,W
1.996936,1.258064,W
1.170828,1.363377,W
1.005273,1.555824,W
1.086405,0.719372,B
1.520859,0.537987,B
0.760997,1.838452,B
0.005215,1.258180,B
1.384249,0.816742,B
1.570834,0.580817,B
0.297357,0.446729,W
1.778139,1.867261,W
1.586901,0.795817,B
0.113666,1.704892,B
0.007513,0.210561,W
0.536333,1.637310,B
1.299492,1.982886,W
0.049431,0.014614,W
1.502583,1.643458,W
0.071642,1.993277,B
1.258987,1.349179,W
1.259517,1.455035,W
1.280832,0.362502,B
0.104309,1.213998,B
1.212291,0.367962,B
0.913247,0.125121,W
0.209547,1.282494,B
0.512387,0.889122,W
1.653400,1.723341,W
1.620359,0.451143,B
1.979611,0.510181,B
0.554419,0.072435,W
1.640836,0.469175,B
1.503629,0.079038,B
0.440509,1.781099,B
0.576566,0.117208,W
0.591866,1.431812,B
0.266896,0.818992,W
0.738063,1.439334,B
1.747388,1.681130,W
1.374637,1.204463,W
1.314743,1.362889,W
0.917941,0.978649,W
1.714769,0.604872,B
1.409803,0.433687,B
1.183226,1.111317,W
1.139932,0.637759,B
1.718798,1.220875,W
0.342507,0.241426,W
1.477715,1.878464,W
0.908269,0.487761,W
0.936396,1.786874,B
0.595650,0.838607,W
0.050071,0.907429,W
0.941428,1.372503,B
1.979567,0.519631,B
1.490354,1.911764,W
1.568919,0.192671,B
1.369917,1.512910,W
1.879618,1.888974,W
0.735557,0.083077,W
1.719966,1.463057,W
0.351954,0.117551,W
1.424093,1.715841,W
1.441237,0.111936,B
0.372414,0.535639,W
1.313051,1.686427,W
0.924168,0.277583,W
0.344211,0.235866,W
0.066149,1.805284,B
1.834592,1.268882,W
0.823774,0.858287,W
1.342217,1.714003,W
1.386100,1.164961,W
1.353617,1.158942,W
0.686642,1.630720,B
1.059660,1.830064,W
1.338243,1.702029,W
0.229574,1.748485,B
0.020991,1.197869,B
0.734746,0.725180,W
1.323625,1.568632,W
0.167439,0.735858,W
1.492784,1.864769,W
0.352924,0.278509,W
1.203046,0.423556,B
1.387437,0.545602,B
1.920891,0.183346,B
0.667433,1.149143,B
1.288706,0.564538,B
0.542094,0.254407,W
1.780572,1.094102,W
0.644205,1.118439,B
1.444671,0.541434,B
1.684931,0.555802,B
1.748842,1.009608,W
1.064580,0.495110,B
1.642322,0.765134,B
0.334321,0.398682,W
1.671153,0.016105,B
1.653272,0.402791,B
1.776609,0.161531,B
0.766680,1.127394,B
0.210970,1.858784,B
1.945575,1.061678,W
1.494839,1.243064,W
1.040678,0.664841,B
0.606411,1.741842,B
0.184160,0.523501,W
1.562824,1.218679,W
1.370008,1.914445,W
1.707866,1.849222,W
0.018806,0.902600,W
1.798272,1.621042,W
1.951513,0.980271,B
0.360296,0.716240,W
0.451827,0.653778,W
0.692281,0.805647,W
0.586894,1.252501,B
