@relation train

@attribute x numeric
@attribute y numeric
@attribute color {W,B}

@data
0.949451,0.897103,W
0.641225,1.044504,B
1.537227,0.235357,B
1.597777,0.36009,B
1.005352,1.688471,W
1.398341,1.976112,W
1.721936,0.82002,B
0.80584,1.85577,B
1.858027,1.547832,W
1.614588,0.240507,B
0.176985,0.206299,W
0.073174,1.302934,B
0.00908,1.286821,B
0.010809,0.329938,W
0.867586,0.860216,W
0.502199,0.551581,W
1.349853,1.685601,W
0.483872,0.083857,W
0.505068,0.113934,W
1.283813,1.396783,W
1.764445,1.574758,W
1.968867,0.525659,B
1.976418,1.811915,W
0.012416,1.808903,B
1.707427,0.735569,B
1.751163,0.804861,B
1.45831,1.039483,W
1.900609,0.668274,B
0.701865,1.827527,B
0.544062,0.7628,W
0.038571,0.856512,W
0.913196,1.362399,B
0.335169,0.837382,W
1.785787,0.509881,B
0.09687,0.070466,W
0.903257,1.763651,B
0.781504,1.316174,B
0.415022,0.57802,W
1.473251,1.4258,W
0.296794,0.886908,W
0.050502,1.766186,B
0.274246,0.298526,W
1.199008,1.942214,W
1.623425,1.291019,W
1.274689,0.475556,B
0.929164,1.690855,B
1.239465,0.966946,B
0.475589,1.442949,B
1.239917,1.701084,W
1.726312,0.866573,B
0.6417,1.953284,B
0.254236,1.085081,B
0.639335,0.189082,W
1.086556,0.069138,B
1.693062,0.166705,B
0.636395,1.537934,B
0.801004,0.427715,W
0.473129,1.865605,B
1.292959,0.221619,B
1.876274,0.321851,B
1.558952,1.346904,W
1.198533,0.476372,B
0.062528,1.748019,B
0.478375,0.294085,W
1.362288,1.629429,W
1.735467,1.041708,W
0.71032,1.433432,B
0.682764,0.120334,W
1.81956,0.20359,B
0.008031,0.871915,W
0.645052,1.168276,B
1.268426,0.151182,B
1.6712,0.767105,B
1.054081,1.966795,W
0.526073,1.193149,B
0.293694,1.401043,B
0.932637,1.614438,B
1.03306,1.672131,W
0.578867,0.218924,W
0.72925,0.519357,W
0.756792,0.254647,W
0.919209,1.350381,B
0.000951,0.711707,W
0.414348,0.919871,W
1.872622,0.798557,B
0.390282,0.278093,W
0.840209,0.470829,W
1.775042,0.581166,B
0.568543,1.341609,B
1.790402,1.113784,W
1.095953,1.181608,W
0.025672,0.285861,W
0.739585,1.212229,B
1.659302,1.459626,W
0.121113,0.002014,W
0.019173,1.207652,B
0.722364,0.786202,W
1.651171,1.424018,W
1.376269,0.501929,B
1.85976,1.670495,W
0.715296,0.018967,W
0.860487,1.712432,B
1.318822,0.661126,B
0.213509,0.307927,W
0.232501,1.043121,B
0.186499,1.16411,B
1.209482,0.156219,B
1.923087,0.931566,B
1.930344,0.02127,B
1.288302,1.922864,W
0.634595,0.03019,W
0.208875,0.278808,W
1.57082,0.007381,B
0.130817,1.113089,B
1.045491,1.46324,W
0.775063,0.016923,W
0.741185,0.578273,W
0.055769,0.196478,W
0.918371,1.415636,B
1.124954,1.939155,W
0.351537,1.606694,B
0.649534,0.962746,W
0.973088,1.442319,B
1.244814,0.334645,B
1.191842,0.512878,B
1.3939,1.670559,W
0.034795,0.678508,W
0.92847,1.688857,B
0.845612,0.401689,W
0.598096,1.402678,B
1.35294,1.919065,W
1.332541,1.997237,W
1.788707,0.468815,B
1.206775,0.31067,B
1.18057,1.896926,W
0.974223,0.81649,W
1.317467,0.881669,B
0.295881,1.986372,B
1.509543,1.798007,W
1.586155,1.228352,W
0.111132,1.066846,B
0.725371,0.771593,W
1.651044,0.448175,B
0.275374,1.321138,B
1.680133,0.645353,B
0.82271,0.364079,W
0.149448,0.27791,W
1.901476,0.594042,B
0.123348,0.692816,W
1.688498,1.692886,W
1.603245,1.70522,W
0.494077,0.828235,W
0.376237,0.295523,W
1.364257,1.241424,W
1.129645,0.76944,B
0.82077,1.219824,B
1.999192,1.114992,W
0.546859,1.061346,B
0.486469,1.684153,B
1.770423,1.020992,W
1.270497,0.498573,B
1.08829,1.713371,W
1.97164,0.692169,B
1.548762,1.309557,W
1.74609,0.09701,B
1.259584,0.458429,B
0.339643,1.104698,B
1.99254,0.920322,B
0.938332,0.697786,W
1.906804,0.858058,B
1.572706,1.755966,W
1.352081,1.09908,W
1.884921,1.212272,W
0.426687,1.699644,B
1.248856,1.048466,W
0.661721,1.353281,B
1.021171,0.26432,B
0.384033,1.4835,B
1.176849,0.867871,B
1.874084,0.732095,B
0.032466,0.462824,W
1.598705,1.033802,W
0.797632,0.093305,W
1.480574,0.596623,B
1.664503,0.855551,B
0.783788,1.549491,B
0.021462,0.710042,W
0.858603,0.139949,W
0.15045,0.772673,W
1.860298,0.835619,B
0.963237,1.228567,B
0.612575,1.484324,B
1.345533,0.646288,B
1.872453,0.20972,B
0.976746,0.568144,W
0.453694,1.819319,B
0.820613,1.139453,B
0.485381,1.214646,B
1.714396,1.207288,W
1.376495,1.565078,W
0.217605,0.635443,W
0.380975,0.649452,W
0.677509,0.638968,W
1.228229,0.139886,B
0.000843,1.613145,B
1.953716,0.84822,B
1.482674,1.03701,W
1.173862,1.038555,W
1.502214,1.032548,W
0.098794,1.014061,B
0.017396,0.561474,W
0.517334,0.971496,W
1.474101,0.492994,B
0.606221,0.973888,W
0.099261,1.916745,B
0.763853,0.808749,W
1.319474,0.199872,B
0.606942,0.611044,W
0.500249,0.03849,W
1.551527,0.629793,B
0.264618,1.046796,B
1.900503,0.464763,B
0.155015,0.267732,W
0.605083,0.993745,W
1.683139,0.993057,B
0.554376,1.475115,B
0.307338,1.326754,B
0.972076,0.236784,W
1.374792,0.234154,B
0.642237,0.218182,W
0.930065,0.709127,W
1.481734,1.813998,W
0.489879,0.915466,W
1.045982,1.19148,W
0.987199,1.245693,B
1.452037,0.053042,B
1.381489,1.73047,W
0.386893,1.575022,B
0.439999,1.899746,B
0.622632,1.03489,B
0.027213,1.691316,B
1.871347,0.87014,B
1.123974,0.192173,B
0.187911,0.549444,W
1.220106,0.831101,B
1.51663,1.258897,W
1.884994,1.473658,W
1.976934,0.941074,B
0.168077,1.256749,B
0.285354,0.374223,W
0.520025,1.93488,B
0.952373,1.105152,B
1.752329,1.318734,W
0.54658,0.558968,W
0.163458,0.124048,W
1.898405,0.20816,B
0.947704,0.888322,W
1.95978,1.34256,W
0.366654,0.216655,W
0.171646,0.348257,W
0.391163,1.179411,B
0.230634,1.523382,B
1.440954,0.714304,B
1.556607,0.486945,B
1.231315,1.923832,W
0.174187,0.390489,W
1.304922,1.952183,W
1.277664,0.495981,B
1.503915,0.692961,B
1.891307,0.752647,B
0.071001,1.454716,B
0.438729,0.263287,W
0.288927,0.699175,W
0.57748,1.213468,B
0.815047,1.692579,B
1.990462,1.04836,W
1.051179,1.938549,W
1.149019,1.762353,W
1.074687,1.112366,W
0.936578,0.333199,W
0.519632,1.077501,B
0.794406,1.062643,B
1.986157,1.244938,W
1.314312,1.224186,W
1.718893,1.538538,W
1.162802,0.788384,B
1.953483,1.280067,W
1.393595,1.555155,W
1.947746,1.595163,W
1.069882,1.723225,W
0.828135,1.4303,B
0.155643,0.429645,W
1.491089,1.365781,W
1.491518,0.334765,B
1.237235,0.366598,B
0.734525,0.723247,W
1.347183,1.539028,W
1.189743,0.142924,B
0.716726,0.841948,W
1.129929,1.199416,W
0.649011,1.381959,B
0.203996,0.021212,W
1.481544,1.532564,W
1.687073,1.923864,W
0.695071,1.39998,B
1.739701,1.194005,W
0.052226,0.139906,W
1.269718,1.931838,W
1.463651,1.482084,W
1.426221,1.174431,W
0.27448,1.955343,B
1.293208,0.750168,B
1.150476,1.431342,W
0.936686,0.519938,W
0.489287,0.383353,W
1.228396,0.230347,B
1.108211,1.469244,W
0.519932,1.145621,B
0.471132,1.812431,B
0.922563,1.410572,B
0.559222,1.8688,B
1.608911,1.838112,W
0.169028,1.607276,B
1.075871,1.502858,W
1.176261,0.702978,B
0.583789,0.775391,W
1.991631,1.415564,W
1.785091,0.088577,B
0.25238,1.520283,B
1.369605,0.032933,B
0.847321,1.624014,B
1.335381,1.499515,W
1.214319,0.575293,B
0.894523,0.844971,W
0.243625,0.537256,W
0.016448,1.896904,B
0.873385,0.446822,W
0.648361,1.944428,B
1.33178,1.294967,W
0.995472,1.037051,B
0.021967,1.187689,B
1.983957,0.566194,B
1.291186,1.358233,W
1.326283,1.994436,W
1.838918,1.840545,W
1.602006,1.07802,W
1.730948,0.075086,B
0.858222,1.772982,B
0.027764,1.418361,B
0.601939,0.700168,W
0.14506,0.074803,W
1.706476,1.27954,W
0.087589,1.918713,B
1.032208,0.353689,B
1.418806,0.151187,B
0.260219,1.308308,B
0.875011,1.627057,B
1.741526,0.655689,B
1.08572,0.050321,B
1.248379,0.456956,B
1.465544,0.769947,B
1.560084,0.159513,B
1.366829,0.708489,B
0.114836,0.926059,W
0.310235,1.574581,B
1.283454,0.760869,B
1.203446,1.430352,W
1.773166,1.846268,W
0.159318,0.48923,W
0.98781,0.903968,W
0.556802,1.508043,B
0.198277,0.275692,W
0.185743,1.732978,B
1.196917,0.771173,B
0.911897,1.550571,B
0.4614,0.660504,W
0.462188,0.609051,W
0.643593,0.379832,W
1.091686,1.137239,W
0.031108,0.336144,W
0.711572,0.874621,W
0.022508,0.674335,W
0.349973,0.543067,W
1.567503,1.761312,W
0.150027,0.278753,W
0.690728,0.125806,W
0.398418,0.703447,W
0.187551,0.276924,W
0.278367,0.03561,W
0.28645,0.393917,W
0.52386,0.455623,W
1.844612,1.600681,W
1.297049,0.627406,B
0.349973,0.20952,W
0.662232,1.882436,B
1.660861,1.777955,W
1.722536,1.682329,W
1.370689,1.73404,W
0.548904,0.807225,W
1.480504,1.363986,W
1.587388,1.328281,W
0.141162,1.208366,B
1.776756,0.483115,B
0.80673,0.803831,W
1.532475,0.467219,B
0.961884,1.018483,B
1.750808,0.689239,B
0.496157,0.202313,W
0.370315,0.507156,W
0.933017,0.167912,W
0.978545,0.910252,W
1.104399,0.883205,B
1.59474,1.342121,W
0.225485,1.505576,B
0.803923,0.038613,W
0.980525,0.680733,W
0.660686,0.869776,W
0.913662,1.989998,B
0.003168,1.176038,B
1.330982,0.151725,B
1.815361,0.187266,B
0.750969,1.915235,B
1.174871,1.413556,W
0.406535,1.930815,B
1.302889,1.544351,W
0.380051,0.307457,W
1.607878,0.115702,B
1.173275,1.799454,W
0.763171,1.901906,B
1.711384,0.916899,B
0.157156,0.233378,W
1.001566,0.885635,B
0.716974,0.498753,W
0.858724,0.826468,W
0.394685,1.939183,B
1.774522,1.574858,W
0.953368,1.493619,B
0.616501,1.090841,B
1.115945,1.697241,W
1.145537,0.360576,B
1.391204,1.038203,W
0.696327,0.28658,W
1.398194,0.448088,B
0.742389,0.417355,W
1.542691,0.666517,B
0.188534,0.663832,W
1.709711,1.954918,W
0.852486,0.469488,W
1.269625,0.642704,B
1.356704,0.797707,B
0.117448,0.939694,W
0.575219,1.615915,B
0.620214,0.688249,W
1.278822,0.127444,B
0.579022,1.166863,B
1.698165,1.386846,W
0.7584,1.036772,B
0.215982,1.095526,B
1.941075,0.190336,B
0.894132,0.379575,W
1.7822,0.980995,B
0.155867,0.743399,W
0.509728,0.104311,W
1.099416,1.8302,W
0.111197,0.703138,W
1.963748,1.509523,W
1.778162,1.477361,W
0.993416,1.801024,B
0.254089,1.912562,B
0.809367,1.67937,B
1.646569,0.797083,B
1.771084,0.507701,B
1.455226,1.584441,W
0.62381,0.979212,W
1.808425,0.383917,B
0.203001,1.515752,B
0.397103,0.776852,W
0.999013,1.00412,B
0.740245,1.287574,B
0.626094,0.486444,W
1.182557,0.754512,B
0.645822,0.72599,W
1.270868,1.892043,W
0.380559,0.571475,W
1.586846,1.772362,W
1.366936,0.330103,B
0.808493,0.998987,W
0.468362,1.196179,B
1.970137,1.66997,W
1.370929,0.385275,B
1.552317,1.593533,W
1.557621,1.068018,W
1.172865,0.583239,B
0.447874,1.339995,B
1.331949,1.041212,W
1.14466,0.849298,B
1.097406,0.114985,B
1.429159,1.407028,W
0.137401,0.3315,W
1.169262,1.732598,W
0.90301,1.471454,B
0.400122,1.752456,B
0.476022,1.787521,B
0.655648,0.094759,W
1.051519,1.288321,W
1.022957,1.548583,W
0.48574,0.602334,W
1.6349,0.268664,B
0.92399,0.018823,W
0.215344,1.0036,B
0.23392,0.728911,W
0.118723,0.776566,W
0.234628,0.037753,W
1.858274,1.174242,W
1.223953,1.428753,W
1.4403,1.98392,W
1.580081,0.986541,B
1.626998,0.943805,B
0.638841,0.702166,W
1.038651,1.834886,W
1.914987,1.707774,W
1.411769,0.341597,B
0.547889,0.902791,W
1.913602,1.892559,W
0.615102,0.89594,W
1.947048,1.106873,W
1.929295,1.954376,W
0.428433,0.313527,W
0.01698,1.250553,B
1.027069,0.029368,B
0.136557,0.155775,W
1.779147,1.603014,W
1.225443,1.201046,W
1.454606,0.378496,B
1.996675,0.495408,B
1.813804,0.662414,B
0.571843,0.42847,W
0.82627,1.466867,B
1.13789,1.856783,W
1.928663,0.896814,B
1.733461,1.508435,W
0.124846,1.072815,B
1.702258,0.678225,B
1.958759,0.079528,B
1.77374,1.211424,W
1.94752,0.740291,B
0.816229,1.918548,B
1.745447,1.696067,W
0.742664,1.159692,B
1.55399,0.604674,B
1.463999,0.194037,B
1.009473,0.051766,B
0.793244,1.970084,B
0.582793,0.280727,W
1.968688,1.036824,W
0.109984,1.316424,B
1.092688,0.400431,B
0.791731,0.810933,W
1.848261,0.191587,B
0.001437,1.967337,B
0.808285,1.401334,B
1.88636,1.861507,W
0.889691,1.575022,B
1.579027,0.602636,B
1.272479,1.181785,W
1.610922,0.53466,B
1.585983,0.554669,B
0.72745,0.778178,W
1.91973,1.710513,W
0.714619,0.612627,W
1.888486,1.864669,W
0.473239,1.400463,B
1.343612,0.538515,B
0.71367,0.408937,W
0.092361,0.484548,W
0.408582,0.995315,W
1.57419,1.850993,W
0.833696,1.350087,B
0.885908,1.026727,B
1.125984,0.985113,B
1.542792,0.893822,B
0.887064,0.744106,W
0.923461,1.167001,B
1.464209,0.181198,B
0.385529,0.868061,W
0.218868,0.482086,W
1.3204,0.347046,B
0.738323,0.601011,W
1.613232,0.057179,B
1.873117,1.012757,W
1.938281,0.658828,B
0.907566,1.218032,B
1.00172,1.088375,W
1.86606,0.874465,B
1.274681,1.092815,W
0.843134,1.839562,B
1.210774,0.121952,B
0.228472,1.54495,B
1.475294,1.351835,W
0.381356,1.816115,B
0.404555,0.816005,W
1.955759,1.35423,W
1.929388,0.422705,B
0.027082,0.186302,W
1.458578,1.5915,W
1.496318,1.371303,W
0.259066,0.209625,W
1.839856,0.308274,B
1.159557,1.482629,W
0.926587,0.215588,W
0.938972,0.491351,W
1.274059,1.411477,W
1.200492,1.936148,W
1.244204,0.541036,B
1.942044,0.569643,B
1.545335,1.70559,W
0.091022,0.409282,W
0.954092,0.604931,W
1.677975,1.243451,W
0.152893,1.285777,B
1.824267,1.839996,W
0.873435,0.936137,W
1.907568,0.251921,B
1.483758,1.023776,W
1.14219,0.25568,B
1.703692,1.506239,W
0.15309,0.638968,W
1.898706,0.719148,B
0.821693,0.95638,W
0.750207,1.731427,B
0.702672,1.476034,B
0.376267,1.714516,B
1.801174,1.682074,W
0.290009,1.337537,B
0.63683,0.027686,W
0.748498,1.331991,B
0.511452,1.755192,B
1.194771,0.340635,B
0.285976,0.484954,W
0.973187,1.007627,B
1.789099,1.911141,W
0.655091,1.351805,B
0.801293,1.027188,B
0.014418,0.859343,W
0.771657,0.054786,W
1.987456,0.120258,B
0.780371,0.256947,W
1.10776,0.079291,B
0.734686,1.754363,B
0.440062,1.889553,B
0.432585,1.364726,B
1.650535,0.350915,B
0.905389,1.195006,B
1.400008,1.074898,W
1.619915,0.897355,B
1.573399,1.279814,W
0.941956,0.427862,W
0.79681,0.732063,W
1.929171,1.620225,W
1.706687,0.767846,B
1.578123,1.712009,W
0.009708,0.550697,W
0.804269,1.004113,B
0.314435,1.73084,B
0.527383,0.878102,W
1.578859,0.958626,B
1.233567,0.635918,B
0.399258,0.281255,W
0.279613,1.438023,B
1.700362,1.590925,W
0.134319,1.252274,B
0.692941,0.859018,W
1.876469,1.41017,W
0.054293,0.263309,W
0.562409,0.818849,W
1.959531,0.323878,B
1.538021,1.203436,W
1.045974,0.002516,B
0.770214,1.459903,B
0.810761,1.186835,B
1.703694,0.357255,B
0.960456,1.23798,B
0.595353,0.604233,W
0.776658,0.738127,W
1.323687,0.958647,B
1.98476,1.44094,W
0.926208,1.373588,B
0.226721,1.410628,B
1.449949,1.686598,W
0.32602,1.232182,B
0.148158,0.969212,W
1.720497,0.484546,B
1.757221,1.470362,W
1.270844,0.542288,B
1.992152,1.108338,W
0.582185,1.202993,B
0.177559,1.23423,B
1.253588,1.568654,W
1.709267,1.200528,W
1.316904,1.923074,W
1.088945,1.922393,W
0.901028,1.4209,B
1.788444,0.719794,B
0.245288,1.839151,B
0.366997,1.023839,B
1.479405,1.685711,W
1.005968,1.954564,W
0.002896,0.02106,W
1.668786,1.31458,W
1.495782,0.411559,B
0.955291,0.699752,W
1.563657,1.598769,W
0.49438,1.558869,B
1.110115,0.400661,B
0.079268,0.44192,W
1.731726,1.055184,W
1.240362,0.875194,B
0.141977,1.563344,B
1.398469,0.71332,B
0.227796,0.052301,W
0.044493,0.030296,W
1.555129,1.777159,W
1.273828,1.219567,W
0.884389,0.062191,W
1.376238,1.545053,W
0.505644,0.532798,W
1.836154,0.844365,B
0.593752,1.8736,B
1.176691,1.719477,W
0.137634,1.993939,B
1.063054,0.353701,B
0.471697,0.470143,W
0.732652,1.550771,B
1.021395,1.135238,W
0.290025,1.759565,B
1.164375,1.432928,W
0.853647,0.0025,W
0.300487,1.614026,B
0.781586,1.058105,B
1.235064,1.221728,W
1.814377,1.708557,W
0.778536,1.782413,B
0.669026,1.44608,B
1.66291,0.680458,B
1.288322,1.70211,W
0.264793,0.406001,W
0.729358,1.74393,B
1.398831,0.641786,B
0.053531,0.816271,W
1.299202,1.528899,W
1.308035,0.426333,B
0.769044,1.317924,B
0.33561,1.592796,B
1.238752,1.013503,W
0.145579,1.205314,B
0.280074,0.779222,W
1.495554,0.963129,B
1.168402,1.006569,W
1.606921,1.486836,W
1.842216,0.628829,B
1.838343,1.481985,W
1.128676,1.631251,W
1.727591,1.172042,W
1.179334,0.023163,B
1.104742,0.329384,B
0.350305,0.791987,W
1.796141,0.624806,B
0.645055,1.343916,B
0.171345,0.78437,W
1.361708,0.17011,B
1.500335,0.475696,B
1.098102,1.086894,W
1.150372,0.921595,B
1.254282,1.108056,W
1.945131,1.877262,W
0.451759,0.44555,W
0.864117,0.240802,W
1.755357,1.803696,W
1.132158,1.107478,W
0.638544,0.579505,W
0.646475,0.573692,W
0.545645,0.80273,W
1.423498,0.657153,B
0.650934,1.017635,B
0.262641,1.445002,B
0.791945,1.212998,B
0.345466,1.979871,B
1.887165,0.177011,B
0.437272,1.669458,B
1.044322,1.625765,W
0.891306,0.475403,W
1.097952,1.762372,W
1.598812,1.356076,W
0.841954,0.962001,W
1.739107,0.033099,B
0.016781,1.840754,B
0.457269,1.966424,B
0.849655,1.471526,B
0.875204,0.863998,W
1.314326,0.425542,B
1.756151,1.163559,W
0.318321,0.392716,W
0.476403,0.200238,W
1.421568,0.069181,B
1.329093,0.156167,B
0.763413,0.093292,W
0.863951,1.228624,B
1.884284,1.846285,W
1.08262,0.915164,B
1.876115,1.408075,W
0.021901,0.30627,W
1.540766,0.65656,B
0.70573,0.885532,W
0.384665,0.184575,W
0.923479,1.230897,B
1.010098,0.853805,B
0.748216,1.745016,B
0.11751,0.624898,W
1.075528,0.029906,B
1.039685,0.875532,B
0.518508,1.601759,B
1.763098,0.590269,B
0.586848,0.856413,W
0.399571,0.198753,W
1.400699,1.262459,W
1.198005,0.80418,B
1.22231,0.84149,B
1.188499,0.694689,B
1.688683,1.356635,W
1.832464,1.77771,W
0.741643,1.583393,B
0.9435,1.777958,B
0.947088,0.259377,W
0.722706,0.613169,W
1.073386,0.545357,B
0.13232,0.197165,W
0.165585,0.460699,W
1.137691,0.409388,B
1.272871,0.130161,B
0.342138,0.217925,W
0.908584,0.770476,W
1.711535,1.056482,W
1.435793,0.260578,B
1.38996,1.309459,W
1.499521,0.232278,B
0.104145,0.64826,W
0.047143,0.204092,W
1.650182,0.968562,B
0.000193,1.462131,B
1.885976,0.621666,B
1.186007,0.035284,B
1.854833,1.933772,W
1.698352,1.46142,W
0.351436,0.08855,W
1.364595,0.722473,B
0.781243,1.92452,B
0.044915,0.949377,W
0.411371,0.127329,W
0.745852,0.447511,W
0.819835,0.402359,W
1.309928,1.392582,W
1.846698,1.304527,W
1.586662,1.202587,W
0.891977,1.975511,B
1.392507,0.470741,B
1.307551,1.955534,W
0.740556,0.636472,W
0.49453,0.379038,W
0.266168,1.394618,B
0.530293,0.229057,W
1.292563,1.822395,W
0.612267,1.559,B
1.065646,1.772647,W
1.663807,1.744151,W
1.746727,0.23445,B
1.092353,1.964451,W
0.254093,0.963055,W
1.731024,0.557996,B
0.472199,0.133036,W
1.476951,0.365846,B
1.325616,1.223837,W
0.547122,1.801649,B
1.120221,0.245176,B
1.180341,0.053018,B
0.007389,0.528551,W
0.588388,1.742992,B
0.194929,1.614524,B
1.930701,1.759564,W
0.272318,0.160555,W
0.318,1.669877,B
0.126826,0.382621,W
1.05652,1.033895,W
1.484587,1.723095,W
0.31359,0.742998,W
1.508196,1.915248,W
0.734847,0.734032,W
0.94575,0.271349,W
0.360177,0.428052,W
0.841651,0.371332,W
1.978191,0.965533,B
0.593586,1.393937,B
1.247384,0.031044,B
1.743927,0.552519,B
0.04332,1.635151,B
0.784376,1.397301,B
0.727199,1.3429,B
0.17259,1.354879,B
0.100795,0.064327,W
1.391577,1.466911,W
0.618795,1.369403,B
0.906744,0.630647,W
0.672491,1.697486,B
0.834456,0.587982,W
1.994808,0.965817,B
1.368719,1.408696,W
0.979805,1.665197,B
0.570816,1.718762,B
0.294888,0.893206,W
0.31131,1.162559,B
0.650364,0.974221,W
1.552799,0.938905,B
0.714431,0.417794,W
0.376359,0.481727,W
0.456273,1.819056,B
0.043982,0.611454,W
0.43746,1.580955,B
1.545961,0.403067,B
1.610817,0.426506,B
1.772569,0.393318,B
1.322151,0.399296,B
0.343738,1.532706,B
1.001671,1.478177,W
0.430121,1.887785,B
1.73859,1.891539,W
1.603939,0.76741,B
1.338506,0.029207,B
1.917942,1.006588,W
1.166415,0.261881,B
1.351911,0.536221,B
0.145187,1.891694,B
1.959967,1.44672,W
0.373348,0.18393,W
1.668251,0.345699,B
0.45661,1.627879,B
0.597161,1.21811,B
1.966279,1.708125,W
0.549697,1.841931,B
0.437151,1.921095,B
1.34531,0.646857,B
0.779035,1.278409,B
0.539097,1.22113,B
1.416859,1.303018,W
1.639694,1.220306,W
1.821188,0.559622,B
0.538981,0.109328,W
0.22152,1.363891,B
1.642729,0.826466,B
1.09737,0.00994,B
1.372874,0.499606,B
